Date,Time,Event,Duration,Dist by observ.,Total               M.E. rev. ,M.E. mean RPM,M.E. BHP,Dist by engine,Slip,M/E consum.  MT,G/E consum.   MT,Comp.Blr     consum.    MT,F.O. Total consum. Per day   MT,FWG,REV counter,F.O. flowmeter,Mean pitch of propeller,FO serv.tank Temp,FO serv.tank V.C.F.,G/E F.O. Temp,G/E FO V.C.F,HS F.O. Density,ME counter corr.factor,G/E counter corr.factor,AB FO Temp,C.BLR Temp,AB F.O. V.C.F,C.BLR V.C.F,AB counter corr.factor,D.O. density,D.O. temp,D.O. consum. M3,ME cyl oil counter corr.factor,"ME  LO Consump,           L/D","G/E  LO     Consump,      L/D",Engine room    Temp,ME Scav.air Temp,HSFO      LCV,SFOC (ISO),Comp.   BLR   corr.factor,D.O.     VCF,GE flowmeter,AB(1) flowmeter,CBLR flowmeter,Cyl oil flowmeter,LSFO     LCV,LSFO  DENSITY,LSHFO IN USE,LSCO IN USE,BLR on MGO,ME on MGO,ME  Dencity Exchange,Serv.tank  temp.    exchange,AE temp.         exchange,BLR temp   exchange,Other   Lubs,D.O. Blr+ME+AE consum MT,UFS,Day Hours          retard/advan,GE on MGO,AE density  exchange,AB dencity exchenge,Comp.Blr  on DO,CBLR  exchange   density,CBLR     exchange    Temp,Arrival,Cyl.oil  by Counter
12/31/1899,2,01/02/1900,4,5,7,8,9,10,11,,,,,02/26/1900,02/27/1900,02/28/1900,03/01/1900,03/02/1900,03/03/1900,03/04/1900,03/05/1900,03/06/1900,03/07/1900,03/08/1900,03/09/1900,03/10/1900,03/11/1900,03/12/1900,03/13/1900,03/14/1900,03/15/1900,03/16/1900,03/17/1900,03/18/1900,03/19/1900,03/20/1900,03/21/1900,03/22/1900,03/23/1900,03/24/1900,03/25/1900,03/26/1900,03/27/1900,03/28/1900,03/29/1900,90,03/31/1900,92,04/02/1900,94,04/04/1900,96,04/06/1900,98,04/08/1900,100,04/10/1900,102,04/12/1900,104,04/14/1900,04/15/1900,04/16/1900,04/17/1900,04/18/1900,04/19/1900,04/20/1900
10/01/2025,12,PORT,11.4,0,0,0,,0,0,0,1.2,1.2,2.4,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,10,10,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/02/2025,1.3,PORT,13.5,0,0,0,,0,0,0,1.5,1.1,2.6,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,10,10,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/02/2025,4,BoSP,2.5,0,15560,0,,27.5,0,1.3,0.3,0,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1.2,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/02/2025,12,SEA,8,75,57960,120.8,,102.5,26.8,3.7,0.8,0,4.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/02/2025,17,EoSP,5,48,37720,125.7,,66.7,28,2.3,0.6,0,2.9,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/02/2025,18.3,FWE,1.5,0,7940,0,,14,0,0.5,0.2,0.1,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/03/2025,6.3,PORT,12,0,0,0,,0,0,0,1.3,1,2.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/03/2025,7.36,FWE,1.1,0,2400,0,,4.2,0,0.1,0.1,0.1,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/03/2025,12,PORT,4.4,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/03/2025,20.3,PORT,8.5,0,0,0,,0,0,0,0.9,0.7,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/03/2025,21.48,BoSP,1.3,0,5000,0,,8.8,0,0.2,0.2,0.1,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/04/2025,10.3,EoSP,12.7,126,93250,122.4,,164.9,23.6,6,1.3,0,7.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/04/2025,12,WAY,1.5,0,4960,0,,8.8,0,0.2,0.2,0.1,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/04/2025,14.18,FWE,2.3,0,11970,0,,21.2,0,1.1,0.3,0.1,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/05/2025,5,PORT,14.7,0,0,0,,0,0,0,1.6,1.2,2.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/05/2025,7.12,BoSP,2.2,0,15240,0,,27,0,1.3,0.3,0,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/05/2025,12,SEA,4.8,44,35150,122,,62.2,29.3,2.2,0.5,0,2.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/05/2025,20.3,EoSP,8.5,79,62580,122.7,,110.7,28.6,4,0.9,0,4.9,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/05/2025,22.3,FWE,2,0,10080,0,,17.8,0,0.9,0.2,0.1,1.2,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/06/2025,8.3,PORT,10,0,0,0,,0,0,0,1.1,0.7,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/06/2025,9.42,BoSP,1.2,0,5570,0,,9.9,0,0.5,0.2,0.1,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/06/2025,12,SEA,2.3,24,16500,119.6,,29.2,17.8,1.1,0.2,0,1.3,4,8,7,3.276,38,0.9827,38,0.9827,,1.05,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/06/2025,21.54,EoSP,9.9,103,72460,122,,128.2,19.7,4.5,1,0,5.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/07/2025,2.48,FWE,4.9,0,19800,0,,35,0,1.5,0.6,0.1,2.2,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/07/2025,12,PORT,9.2,0,0,0,,0,0,0,1,0.5,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/08/2025,12,PORT,24,0,0,0,,0,0,0,2.5,1.7,4.2,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/08/2025,14,PORT,2,0,0,0,,0,0,0,0.2,0.1,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/08/2025,16.3,BoSP,2.5,0,16050,0,,28.4,0,1.5,0.3,0,1.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/09/2025,5.42,EoSP,13.2,122,95740,120.9,,169.4,28,5.9,1.4,0,7.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/09/2025,10,FWE,4.3,0,11370,0,,20.1,0,0.8,0.5,0.2,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/09/2025,12,PORT,2,0,0,0,,0,0,0,0.2,0.2,0.4,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/09/2025,22.42,PORT,10.7,0,0,0,,0,0,0,1.2,0.7,1.9,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/09/2025,23.42,BoSP,1,0,4080,0,,7.2,0,0.4,0.1,0,0.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/10/2025,12,SEA,12.3,126,90240,122.3,,159.6,21.1,5.7,1.3,0,7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/10/2025,12.24,EoSP,0.4,8,2950,122.9,,5.2,-53.8,0.3,0,0,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/10/2025,15.18,FWE,2.9,0,18110,0,,32,0,1.5,0.4,0,1.9,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/11/2025,6.36,PORT,15.3,0,0,0,,0,0,0,1.6,1,2.6,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/11/2025,9.12,BoSP,2.6,0,17280,0,,30.6,0,1.5,0.3,0.1,1.9,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/11/2025,12,SEA,2.8,27,20510,122.1,,36.3,25.6,1.3,0.3,0,1.6,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/11/2025,22.54,EoSP,10.9,102,79740,121.9,,141.1,27.7,5,1.1,0,6.1,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/12/2025,1.36,FWE,2.7,0,9960,0,,17.6,0,0.8,0.3,0.2,1.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/12/2025,12,PORT,10.4,0,0,0,,0,0,0,1.1,0.6,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/12/2025,13.24,BoSP,1.4,0,5970,0,,10.6,0,0.5,0.2,0.1,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/13/2025,1.18,EoSP,11.9,123,87440,122.5,,154.7,20.5,5.4,1.3,0,6.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/13/2025,4.3,FWE,3.2,0,18260,0,,32.3,0,1.1,0.4,0,1.5,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/13/2025,12,PORT,7.5,0,0,0,,0,0,0,0.8,0.6,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/14/2025,12,PORT,24,0,0,0,,0,0,0,2.6,1.7,4.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/14/2025,16,PORT,4,0,0,0,,0,0,0,0.4,0.3,0.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/14/2025,18.18,BoSP,2.3,0,15100,0,,26.7,0,1.4,0.3,0,1.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/15/2025,7,EoSP,12.7,122,93510,122.7,,165.4,26.2,6,1.3,0,7.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/15/2025,7.24,FWE,0.4,0,1500,0,,2.7,0,0.1,0.1,0,0.2,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/15/2025,12,ANCH,4.6,0,0,0,,0,0,0,0.4,0.3,0.7,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/15/2025,19.12,ANCH,7.2,0,0,0,,0,0,0,0.6,0.4,1,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/15/2025,22.36,FWE,3.4,0,10350,0,,18.3,0,0.8,0.4,0.2,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/16/2025,3.18,PORT,4.7,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/16/2025,4.3,FWE,1.2,0,2220,0,,3.9,0,0.1,0.1,0.1,0.3,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,1,1
10/16/2025,12,PORT,7.5,0,0,0,,0,0,0,1,0.4,1.4,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/16/2025,19.18,PORT,7.3,0,0,0,,0,0,0,0.8,0.4,1.2,4,8,7,3.276,38,0.9827,38,0.9827,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,38,,2000,0,1,0,0,,,0,,35,0,1
10/16/2025,20.3,BoSP,1.2,0,3640,0,,6.4,0,0.4,0.2,0,0.6,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/17/2025,9.3,EoSP,13,133,95030,121.8,,168.1,20.9,5.9,1.4,0,7.3,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/17/2025,12,WAY,2.5,0,17130,0,,30.3,0,1.1,0.3,0,1.4,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/17/2025,12.24,FWE,0.4,0,200,0,,0.4,0,0.1,0.1,0.1,0.3,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/18/2025,6,PORT,17.6,0,0,0,,0,0,0,1.8,1.3,3.1,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/18/2025,8.12,BoSP,2.2,0,15300,0,,27.1,0,1.5,0.3,0,1.8,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/18/2025,12,SEA,3.8,36,27760,121.8,,49.1,26.7,1.8,0.4,0,2.2,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/18/2025,21.12,EoSP,9.2,86,67460,122.2,,119.3,27.9,4.2,1,0,5.2,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/19/2025,2.18,FWE,5.1,0,10540,0,,18.6,0,0.6,0.6,0.4,1.6,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/19/2025,12,PORT,9.7,0,0,0,,0,0,0,1,0.7,1.7,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/19/2025,14.06,PORT,2.1,0,0,0,,0,0,0,0.2,0.2,0.4,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/19/2025,15,BoSP,0.899999999999999,0,3820,0,,6.8,0,0.2,0.1,0,0.3,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/20/2025,3.36,EoSP,12.6,128,92530,122.4,,163.7,21.8,5.8,1.4,0,7.2,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/20/2025,6.42,FWE,3.1,0,17340,0,,30.7,0,1.3,0.4,0.1,1.8,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/20/2025,12,PORT,5.3,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/21/2025,12,PORT,24,0,0,0,,0,0,0,2.6,1.5,4.1,4,8,7,3.276,38,0.9827,,1.0112,,1,1.15,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
10/21/2025,16,PORT,4,0,0,0,,0,0,0,0.4,0.3,0.7,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/21/2025,18.3,BoSP,2.5,0,15970,0,,28.2,0,1.4,0.3,0,1.7,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,0,1
10/22/2025,7.18,EoSP,12.8,123,93590,121.9,,165.6,25.7,6,1.4,0,7.4,4,8,7,3.276,38,0.9827,,1.0112,,1,1.1,35,35,,0.9849,1,1,38,0,1,15,15,39,43,,,1.2,0.9844,7,7,7,0,41.8,0.92,1,1,0,0,,38,,,2000,0,1,0,0,,,0,,35,1,1
